id,front,back,detail
,<h2>{{front}}</h2>,<h2><span style='color:red;font-weight:bold;'>{{back}}</span></h2><span style='color:#C0C0C0'>题号{{id}} 看了{{count}}次</span><br />{{detail}},
1,“一源而三歧”的奇经八脉是指（　）。<br />A 冲、任、带脉<br />B 任、督、带脉<br />C 冲、任、督脉<br />D 督、冲、带脉<br />E 冲、任、跷脉<br />,C,
2,智力减退，动作迟钝，两足痿弱，主要见于（　）。<br />A 脾气虚衰，纳食减少<br />B 肺失宣发，津液不布<br />C 肝血不足，筋脉失常<br />D 肾精亏损，脑髓失养<br />,D,
3,卫气的分布是（　）。<br />A 行于脉中<br />B 行于脉外<br />C 下走气街<br />D 走于息道<br />E 布散胸中<br />,B,
4,在足内踝八寸以下，足三阴经从前向后的排列次序是（　）。<br />A 肝脾肾经<br />B 脾肾肝经<br />C 肾肝脾经<br />D 肝肾脾经<br />E 脾肝肾经<br />,A,
5,肾气不固所导致的小便改变为（　）。<br />A 小便短赤<br />B 小便频数而清<br />C 小便浑浊<br />D 小便频数而短少<br />E 小便涩痛<br />,B,
6,少阴热化证的心烦不寐是因（　）。<br />A 热扰胸膈<br />B 热扰脑府<br />C 内有燥屎<br />D 肝阳上亢<br />E 水亏火旺<br />,E,
7,古称谓“哕”者即（　）。<br />A 干呕<br />B 恶心<br />C 噫气<br />D 呃逆<br />E 呕吐<br />,D,
8,脾病的常见的症状，以下除哪项以外均是（　）。<br />A 腹胀腹痛<br />B 恶心嗳气<br />C 泄泻<br />D 浮肿<br />E 出血<br />,B,
9,功能清热解毒，消痈散结，称“疮家圣药”的是（　）。<br />A 金银花<br />B 连翘<br />C 紫花地丁<br />D 大青叶<br />E 穿心莲<br />,B,
10,大青叶的功效（　）。<br />A 清热解毒，凉血生津<br />B 清热解毒，凉血消斑<br />C 清热解毒，凉血清肝<br />D 清热解毒，凉血利咽<br />E 清热解毒，凉血透疹<br />,B,
11,陈皮以广东新会产者佳，其功效为（　）。<br />A 行气宽中，燥湿，化痰，发表散寒<br />B 理气调中，燥湿化痰<br />C 通络化痰，顺气活血<br />D 行气宽中，燥湿化痰，发表散寒，消食<br />E 疏肝行气，散结消肿<br />,B,
12,虎杖与大黄共有功效为（　）。<br />A 活血祛瘀，泻火凉血<br />B 活血祛瘀，化痰止咳<br />C 泻下通便，祛风利湿<br />D 活血祛瘀，泻下通便<br />E 化痰止咳，利湿退黄<br />,D,
13,既能祛痰平喘，又能豁痰开窍，有小毒的药是（　）。<br />A 皂荚<br />B 远志<br />C 石菖蒲<br />D 郁金<br />E 白矾<br />,A,
14,伤寒表证未解，里热已炽，症见壮热无汗，身体沉重拘急，鼻干口渴，烦躁不眠，神昏谵语，或发斑，脉滑数者，治宜选用（　）。<br />A 大青龙汤<br />B 黄连解毒汤<br />C 清瘟败毒饮<br />D 白虎汤<br />E 石膏汤<br />,E,
15,胆胃不和，痰热内扰，症见虚烦不眠，惊悸不宁者，治宜选用（　）。<br />A 酸枣仁汤<br />B 珍珠母丸<br />C 滚痰丸<br />D 朱砂安神丸<br />E 温胆汤<br />,E,
