id,front,back,detail
,<h2>{{front}}</h2>,<h2><span style='color:red;font-weight:bold;'>{{back}}</span></h2><span style='color:#C0C0C0'>题号{{id}} 看了{{count}}次</span><br />{{detail}},
1,下列哪项不是生化汤的组成药物______<br />A 当归<br />B 川芎<br />C 桃仁<br />D 炮姜<br />E 赤芍<br />,E,[解析] 生化汤的组成药物有当归、川芎、桃仁、炮姜、炙甘草。
2,生化汤的组成药物是______<br />A 当归、川芎、桃仁、炮姜、炙甘草<br />B 当归、川芎、桃仁、赤芍、炙甘草<br />C 当归、川弯、生地、白芍、炙甘草<br />D 当归、川弯、桃仁、红花、益母草<br />E 当归、川弯、红花、赤芍、益母草<br />,A,
3,生化汤治疗血被寒凝，瘀阻胞宫而致的产后恶露淋漓不爽，常加用的药物是______<br />A 桃仁、赤芍<br />B 红花、赤芍<br />C 蒲黄、五灵脂<br />D 蒲黄、益母草<br />E 黑荆芥、茜草<br />,D,[解析] 生化汤治疗血被寒凝，瘀阻胞宫而致的产后恶露淋漓不爽，常加用的药物是蒲黄、益母草，以增祛瘀止血之效。
4,桂枝茯苓丸的组成是______<br />A 桂枝、茯苓、丹皮、芍药、红花<br />B 桂枝、茯苓、丹皮、芍药、桃仁<br />C 桂枝、获茶、丹皮、芍药、牛膝<br />D 桂枝、茯苳、丹皮、芍药、丹参<br />E 桂枝、茯苓、丹皮、芍药、莪术<br />,B,[解析] 桂枝茯苓丸的组成是桂枝、茯苓、丹皮、芍药、桃仁。
5,女子婚后未避孕，有正常性生活，丈夫查精液常规正常，同居2年未受孕者，称为______<br />A 断绪<br />B 不育<br />C 全不产<br />D 绝对不孕<br />E 五不女<br />,C,[解析] 不孕症定义为凡女子婚后未避孕，有正常性生活，同居2年而未受孕者，或曾有过妊娠，而后来避孕，又连续2年而未受孕者。前者称为原发性不孕，古称“全不产”；题干女子婚后未避孕，有正常性生活，丈夫查精液常规正常，同居2年未受孕者，符合不孕症的定义。
6,下列各项，不属放置宫内节育器禁忌证的是______<br />A 滴虫性阴道炎<br />B 月经过多<br />C 重度痛经<br />D 宫颈口松<br />E 足月产后3个月<br />,E,[解析] 放置宫内节育器禁忌证有：①妊娠或妊娠可疑者；②人工流产、分娩或剖宫产后有妊娠组织物残留或感染可能者；③生殖道炎症；④生殖器官肿瘤、子宫畸形；⑤宫颈过松、重度陈旧性宫颈裂伤或子宫脱垂；⑥严重的全身性疾病；⑦月经过多。
7,下列各项，不属人工流产并发症的是______<br />A 人流综合征<br />B 子宫穿孔<br />C 人流后宫缩不良<br />D 人流不全<br />E 人流术后感染<br />,C,[解析] 人工流产并发症有人流综合征、子宫穿孔、人流不全、人流术后感染、子宫穿孔，宫颈口粘连、漏吸、术中出血、羊水栓塞。
8,下列各项，不属于雌激素作用的是______<br />A 促进卵泡发育<br />B 使阴道上皮细胞脱落加快<br />C 促使乳腺管增生<br />D 促进第二性征发育<br />E 促进骨中钙的沉积<br />,B,[解析] 雌激素作用有促进卵泡发育、促使乳腺管增生、促进第二性征发育、促进骨中钙的沉积、使宫颈黏液分泌增加；促进外生殖器发育、丰满、色素沉着等。B项是孕激素的生理作用。
9,下列各项，不属于宫颈锥形切除术适应证的是______<br />A 宫颈轻、中度不典型增生<br />B 疑有宫颈管内癌变<br />C 宫颈刮片多次异常而活检未发现病变<br />D 宫颈重度糜烂<br />E 宫颈息肉<br />,E,[解析] 宫颈锥形切除术适应证有宫颈轻、中度不典型增生，疑有宫颈管内癌变，宫颈刮片多次异常而活检未发现病变，宫颈重度糜烂。
